"group","no","id","o1","o1_hat","o2","o2_hat","theta1","theta2","psi1","psi2","int1","int2","lin1","lin2","sec1"
17,24,"mgamma_pos",0,0.934984348943586,0,9.1824909262508e-15,0.601533068494288,1.05583206033031,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
18,24,"mgamma_pos",0,0.491327902510587,0,9.1824909262508e-15,0.728087194135092,1.06843175831409,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
19,24,"mgamma_pos",0,0.997318599867868,0,9.1824909262508e-15,0.585738844346145,1.05411435889182,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
20,24,"mgamma_pos",0,3.25108059816543,0,9.1824909262508e-15,0.240919535277923,1.00959695971653,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
21,24,"mgamma_pos",215,248.166634418727,61,98.511708258956,0.869052391519477,0.637721058742119,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
22,24,"mgamma_pos",140,128.726711607983,49,48.1064064338561,1.08759370373636,1.02664988401022,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
23,24,"mgamma_pos",0,0.723287272339025,0,9.1824909262508e-15,0.658700739082333,1.06177838089017,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
24,24,"mgamma_pos",0,4.03780020037622,0,9.1824909262508e-15,0.185870953378214,1.00222419147787,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
25,24,"mgamma_pos",24,51.2958664422313,21,17.9931418746075,0.501214741443975,1.15390704981768,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
26,24,"mgamma_pos",1,0.729775953518042,0,0.383602872522503,1.081674031707,1.00197078040857,NA,NA,-4.46294297210825,0.301298176108224,-0.0257374831962081,-0.0494129418805884,0.000761557307025225
